Indice|Categoria|Marca|Descripcion|Precio
47|medicamentos|Azulfidine En|Sulfasalazina 500 Mg Oral Solido|$78.999
48|medicamentos|Trayenta Duo|Linagliptina 2.5 Mg / Metformina 500 Mg Oral Solido|$37.699
49|medicamentos|Accuretic|Hidroclorotiazida 12.5 Mg / Quinapril 20 Mg Oral Solido|$26.299
50|medicamentos|Terbinafina |Terninafina 1% Top.Semisolido|$4.699
51|medicamentos|Vagifem|Estradiol 10 Mcg Ovulo|$37.999
52|medicamentos|Nistaglos|Coceduras Irritaciones Topico Semisolido|$12.999
53|medicamentos|Ferinject|Hierro 500 Mg/10 Ml Inyectable|$162.499
54|medicamentos|Yonka|Potasio Gluconato 780 Mg Oral Solido|$12.999
55|medicamentos|Lamictal|Lamotrigina 50 Mg Oral Solido|$35.199
56|medicamentos|Triumeq|Abacavir 600 Mg / Dolutegravir 50 Mg / Lamivudina 300 Mg Oral Solido|$1.053.799
57|medicamentos|Fucidin|Fusidato De Sodio 2% Topico Semisolido|$15.799
58|medicamentos|Brilinta|Ticagrelor 90 Mg Oral Solido|$43.499
59|medicamentos|Felsol|Fluconazol 150 Mg Oral Solido|$6.499
60|medicamentos|Oxilin|Oximetazolina 0.05% Nasal Spray|$11.499
61|medicamentos|Victoza|Liraglutida 6 Mg/Ml Inyectable|$78.499
62|medicamentos|Degraler|Levocetirizina 2.5 Mg/5 Ml Oral Liquido|$15.999
63|medicamentos|Lutrate Depot |Leuprorelina 22.5 Mg Inyectable|$293.000
64|medicamentos|Tareg|Valsartan 320 Mg Oral Solido|$37.099
65|medicamentos|Lamucon|Micofenolato Mofetilo 500 Mg Oral Solido|$66.999
66|medicamentos|Farydak|Panobinostat 20 Mg Oral Solido|$6.073.199
67|medicamentos|Sirdalud|Tizanidina 2 Mg Oral Solido|$15.499
68|medicamentos|Travatan|Travoprost 0.004% Colirio|$36.999
69|medicamentos|Neuleptil|Periciazina 10 Mg/Ml Oral Gtas.|$16.999
70|medicamentos|Zyprexa|Olanzapina 10 Mg Oral Solido|$120.999
71|medicamentos|Invega Sustenna|Paliperidona 100 Mg/Ml Inyectable|$352.399
72|medicamentos|Salofalk|Mesalazina 1500 Mg Oral Solido|$100.499
73|medicamentos|Ursofalk|Acido Ursodeoxicolico 250 Mg/5 Ml Oral Liquido|$63.499
74|medicamentos|Hidrasec Pediatrico|Racecadotrilo 30 Mg Oral Polvo Solido|$11.999
75|medicamentos|Fusimed|Acido Fusidico 2% / Betametasona 0.1% Topico Liquido|$22.999
76|medicamentos|Viramune|Nevirapina 200 Mg Oral Solido|$239.099
77|medicamentos|Nexavar|Sorafenib 200 Mg Oral Solido|$3.693.299
78|medicamentos|Viadil Forte|Pargeverina 10 Mg/Ml Oral Gtas.|$7.199
79|medicamentos|Lanvis|Tioguanina 40 Mg Oral Solido|$164.599
80|medicamentos|Prograf|Tacrolimus 5 Mg Oral Solido|$634.299
81|medicamentos|Tarceva|Erlotinib 100 Mg Oral Solido|$1.644.399
82|medicamentos|Clavinex Duo|Acido Clavulanico 125 Mg / Amoxicilina 875 Mg Oral Solido|$24.999
83|medicamentos|Eurocor|Bisoprolol 2.5 Mg / Hidroclorotiazida 6.25 Mg Oral Solido|$13.999
84|medicamentos|Lifter|Sildenafil 50 Mg Oral Solido|$1.599
85|medicamentos|Nplate|Romiplostim 250 Mcg Inyectable|$530.999
86|medicamentos|Acecnou|Fosfomicina 3 G Oral Polvo Solido|$22.499
87|medicamentos|Biogel|Ketoconazol 2% Sh.|$14.499
88|medicamentos|Acerdil D|Hidroclorotiazida 12.5 Mg / Lisinopril 20 Mg Oral Solido|$34.999
89|medicamentos|Vadiral|Valaciclovir 1 G Oral Solido|$54.999
90|medicamentos|Toprel|Topiramato 100 Mg Oral Solido|$61.499
91|medicamentos|Geser|Cinacalcet 30 Mg Oral Solido|$78.499
92|medicamentos|Ambilan Bid|Acido Clavulanico 57 Mg/5 Ml / Amoxicilina 400 Mg/5 Ml Oral Liquido|$25.299
93|medicamentos|Equoral|Ciclosporina 100 Mg/Ml Oral Liquido|$151.399
94|medicamentos|Alphagan|Brimonidina 0.2% Colirio|$30.899
95|medicamentos|Rapamune|Sirolimus 0.5 Mg Oral Solido|$225.499
96|medicamentos|Aromasin|Exemestano 25 Mg Oral Solido|$167.299
97|medicamentos|ALLERGIKA |Loción Corporal Lipolotio Urea 5% 1 Unidad|$13.099
98|medicamentos|ETHON PHARMACEUTICALS SPA          |Gentamicina 0.3% Ung.Of.X3.5g|$6.499
99|medicamentos|HOSPIFARMA                          |Ac. Acetil Salicilico (B) 500mg X20 Com.|$1.999
0|medicamentos|Supradyn|Minerales Vitaminas Oral Solido|$7.599
1|medicamentos|Tapsin|Antigripal Noche Oral Polvo Solido|$570
2|medicamentos|Eurogesic|Naproxeno 275 Mg Oral Solido|$2.599
3|medicamentos|Ciruelax|Laxante Sen Glucosidos Oral Solido|$8.499
4|medicamentos|Ginedazol|Miconazol 100 Mg / Tinidazol 150 Mg Ovulo|$23.499
5|medicamentos|Gonacor|Gonacor 5000 Ui|$22.599
6|medicamentos|Diolasa|Lactasa 9000 Fcc Oral Solido|$11.999
7|medicamentos|Neo-Pankreoflat|Enzimas Digestivas Agente Antiflatulento Oral Solido|$6.999
8|medicamentos|Tapsin Mujer|Mepiramina 15 Mg / Pamabron 25 Mg / Paracetamol 500 Mg Oral Solido|$1.599
9|medicamentos|Elcal D |Calcio 500 Mg / Vitamina D3 400 Ui Oral Solido|$12.999
10|medicamentos|Flector|Diclofenaco Sodico 1% Topico Semisolido|$12.999
11|medicamentos|Previdol|Harpagophytum Extracto 400 Mg Oral Solido|$16.899
12|medicamentos|Flanax|Naproxeno 550 Mg Oral Solido|$9.399
13|medicamentos|Sulpilan|Sulpilan 60 Capsulas|$22.499
14|medicamentos|Viternum|Estimulante Del Apetito Oral Liquido|$20.499
15|medicamentos|Ventavis|Iloprost 10 Mcg/Ml Neb.|$504.999
16|medicamentos|Numosol|Oxolamina 50 Mg/5 Ml Oral Liquido|$4.699
17|medicamentos|Sulpiviol|Sulpirida 50 Mg Oral Solido|$10.499
18|medicamentos|Cheltin|Glicinato Ferroso 30 Mg/Ml Oral Gtas.|$10.699
19|medicamentos|Mupax|Mupirocina 2% Topico Semisolido|$5.999
20|medicamentos|Finex|Terninafina 1% Topico Semisolido|$8.499
21|medicamentos|Rux|Rosuvastatina 10 Mg Oral Solido|$21.199
22|medicamentos|Itan|Metoclopramida 10 Mg Oral Solido|$9.699
23|medicamentos|Trio Val|Antigripal Dia Noche Oral Solido|$3.399
24|medicamentos|Duoval|Clorfenamina 2 Mg/5 Ml / Pseudoefedrina 30 Mg/5 Ml Oral Liquido|$10.199
25|medicamentos|Altazinc|Zinc 2.5 Mg/5 Ml Oral Liquido|$14.899
26|medicamentos|Miafem CD|Drospirenona 3 Mg / Etinilestradiol 0.03 Mg Oral Solido|$16.799
27|medicamentos|Dolgenal SL|Ketorolaco 30 Mg Oral Solido|$10.599
28|medicamentos|Bilidren|Bilastina 20 Mg Oral Solido|$17.199
29|medicamentos|Elocom|Mometasona 0.1% Topico Semisolido|$17.999
30|medicamentos|Kalitium|Litio Carbonato 450 Mg Oral Solido|$10.999
31|medicamentos|Anxium|Hypericum Perforatum 300 Mg Oral Solido|$9.499
32|medicamentos|Infor|Minerales Vitaminas Oral Liquido|$12.499
33|medicamentos|Novadrel|Betametasona 0.05% / Clotrimazol 1% Topico Semisolido|$9.999
34|medicamentos|Ciclomex|Etinilestradiol 0.03 Mg / Gestodeno 0.075 Mg Oral Solido|$18.399
35|medicamentos|Quetidin|Quetiapina 50 Mg Oral Solido|$39.499
36|medicamentos|Congestex|Antigripal Oral Liquido|$10.499
37|medicamentos|Cluvax|Clindamicina 100 Mg Ovulo|$13.999
38|medicamentos|Clorfenamina|Clorfenamina 4 Mg Oral Solido|$699
39|medicamentos|Nistatina|Nistatina 100.000 Ui Ovulo|$3.299
40|medicamentos|Estredox|Drospirenona 2 Mg / Estradiol 1 Mg Oral Solido|$20.499
41|medicamentos|Perebron|Oxolamina 50 Mg/5 Ml Oral Liquido|$5.999
42|medicamentos|Losec Mups|Omeprazol 10 Mg Oral Solido|$28.399
43|medicamentos|Zeldox|Ziprasidona 20 Mg Oral Solido|$88.999
44|medicamentos|Eliquis|Apixaban 2.5 Mg Oral Solido|$75.999
45|medicamentos|Ansaid|Flurbiprofeno 100 Mg Oral Solido|$24.999
46|medicamentos|Jardiance|Jardiance Duo|$43.699
47|medicamentos|Accupril|Quinapril 10 Mg Oral Solido|$19.999
48|medicamentos|Tetraciclina |Tetraciclina 500 Mg Oral Solido|$1.999
49|medicamentos|Vagifem|Estradiol 10 Mcg Ovulo|$37.999
50|medicamentos|Glifortex|Metformina 850 Mg Oral Solido|$9.999
51|medicamentos|Glifortex|Metformina 850 Mg Oral Solido|$15.499
52|medicamentos|Venofer|Hierro 100 Mg/5 Ml Inyectable|$76.399
53|medicamentos|Kaion Retard|Cloruro De Potasio 600 Mg Oral Solido|$10.999
54|medicamentos|Lamictal|Lamotrigina 100 Mg Oral Solido|$60.699
55|medicamentos|Tivicay|Dolutegravir 50 Mg Oral Solido|$483.299
56|medicamentos|Paldar|Mupirocina 2% Topico Semisolido|$4.999
57|medicamentos|Seroquel|Quetiapina 300 Mg Oral Solido|$137.499
58|medicamentos|Glaupax|Metformina 750 Mg Oral Solido 30 Comprimidos|$11.899
59|medicamentos|Saxenda|Liraglutida 6 Mg/Ml Inyectable|$200.499
60|medicamentos|Degraler|Levocetirizina 5 Mg/Ml Oral Gtas.|$17.999
61|medicamentos|Lutrate Depot |Leuprorelina 22.5 Mg Inyectable|$293.000
62|medicamentos|Tasigna|Nilotinib 150 Mg Oral Solido|$2.088.499
63|medicamentos|Glivec|Imatinib 400 Mg Oral Solido|$796.699
64|medicamentos|Sandimmun|Ciclosporina 100 Mg/Ml Oral Liquido|$232.999
65|medicamentos|Farydak|Panobinostat 15 Mg Oral Solido|$6.073.199
66|medicamentos|Piracisan|Piperacilina 4 G / Tazobactam 0.5 G Inyectable|$15.499
67|medicamentos|Nevanac|Nepafenaco 0.1% Colirio|$28.999
68|medicamentos|Neuleptil|Periciazina 40 Mg/Ml Oral Gtas.|$32.999
69|medicamentos|Zyprexa|Olanzapina 5 Mg Oral Solido|$34.999
70|medicamentos|Invega Sustenna|Paliperidona 150 Mg/Ml Inyectable|$352.399
71|medicamentos|Ursofalk|Acido Ursodeoxicolico 500 Mg Oral Solido|$120.499
72|medicamentos|Dislep|Levosulpirida 25 Mg/Ml Oral Gtas.|$14.399
73|medicamentos|Fusimed|Acido Fusidico 2% / Betametasona 0.1% Topico Liquido|$22.999
74|medicamentos|Viramune|Nevirapina 50 Mg/5 Ml Oral Liquido|$57.399
75|medicamentos|Macrodantina|Nitrofurantoina 100 Mg Oral Solido|$18.599
76|medicamentos|Avelox|Moxifloxacino 400 Mg Oral Solido|$53.499
77|medicamentos|Viadil|Pargeverina 5 Mg/Ml Oral Gtas.|$7.299
78|medicamentos|Alkeran|Melfalan 50 Mg Inyectable|$119.999
79|medicamentos|Prograf|Tacrolimus 0.5 Mg Oral Solido|$77.699
80|medicamentos|Xeloda|Capecitabina 500 Mg Oral Solido|$496.999
81|medicamentos|Clavinex Duo|Acido Clavulanico 125 Mg / Amoxicilina 875 Mg Oral Solido|$24.999
82|medicamentos|Blox D|Candesartan 8 Mg / Hidroclorotiazida 12.5 Mg Oral Solido|$23.999
83|medicamentos|Lifter|Sildenafil 50 Mg Oral Solido|$27.499
84|medicamentos|Cardioxane|Dexrazoxano 500 Mg Inyectable|$184.299
85|medicamentos|Dortim|Dorzolamida 2% / Timolol 0.5% Colirio|$27.499
86|medicamentos|Biogel|Ketoconazol 2% Sh.|$14.499
87|medicamentos|Bevitex|Pargeverina 10 Mg/Ml Oral Gtas.|$5.999
88|medicamentos|Cardioplus|Olmesartan 40 Mg Oral Solido|$18.999
89|medicamentos|Dicetel|Pinaverio 100 Mg Oral Solido|$22.999
90|medicamentos|Toprel|Topiramato 100 Mg Oral Solido|$61.499
91|medicamentos|Aciclovir|Aciclovir 200 Mg Oral Solido|$2.899
92|medicamentos|Ambilan Bid|Acido Clavulanico 125 Mg / Amoxicilina 875 Mg Oral Solido|$29.999
93|medicamentos|Equoral|Ciclosporina 100 Mg/Ml Oral Liquido|$151.399
94|medicamentos|Troxxil|Tinidazol 1 G Oral Solido|$11.999
95|medicamentos|Prevenar|Inmunizacion Meningitis Inyectable|$86.299
96|medicamentos|ALLERGIKA | Crema Corporal Primrose Oil 20%|$15.099
97|medicamentos|ETHON PHARMACEUTICALS SPA          |Gentamicina 0.3% Ung.Of.X3.5g|$6.499
98|medicamentos|OPKO                                |Gentamicina 0.3% Sof.X5ml|$2.599
99|medicamentos|HOSPIFARMA                          |Ac. Acetil Salicilico (B) 100mg X100 Com.|$3.399
0|medicamentos|Parche Leon|Arnica 110 Mg Topico Parche|$4.599
1|medicamentos|Gaviscon|Antiacidos Oral Liquido|$1.099
2|medicamentos|Eurogesic|Naproxeno 275 Mg Oral Solido|$2.599
3|medicamentos|Neurobionta|Vit.B1 B6 B12 Oral Solido|$13.199
4|medicamentos|Ginedazol|Miconazol 100 Mg / Tinidazol 150 Mg Ovulo|$23.499
5|medicamentos|Rinobanedif|Rinobanedif Ungüento Nasal|$12.499
6|medicamentos|Disfruta|Antiacidos Oral Polvo Solido|$499
7|medicamentos|Neo-Pankreoflat|Enzimas Digestivas Agente Antiflatulento Oral Solido|$6.999
8|medicamentos|Tears Naturale II|Dextran 0.1% / Hipromelosa 0.3% Colirio|$8.999
9|medicamentos|Np-27|Acido Undecilenico 8.71% Topico Liquido|$6.499
10|medicamentos|Flector|Diclofenaco Sodico 1% Topico Semisolido|$12.999
11|medicamentos|Ivarest|Calamina 14% / Difenhidramina 2% Topico Semisolido|$7.499
12|medicamentos|Multiflora Plus |Multiflora Plus De 60 Cápsulas|$32.499
13|medicamentos|Actron|Ibuprofeno 400 Mg Oral Solido|$4.499
14|medicamentos|Sulpilan|Sulpirida 25 Mg/5 Ml Oral Liquido|$11.499
15|medicamentos|Viternum Vitaminado|Estimulante Del Apetito Oral Liquido|$19.999
16|medicamentos|Ventavis|Iloprost 10 Mcg/Ml Neb.|$504.999
17|medicamentos|Medazol|Metronidazol 0.75% Topico Semisolido|$7.499
18|medicamentos|Dagotil|Risperidona 1 Mg Oral Solido|$19.999
19|medicamentos|Cheltin|Acido Folico / Hierro Oral Solido|$15.199
20|medicamentos|Dipemina|Diosmina 450 Mg / Hesperidina 50 Mg Oral Solido|$21.499
21|medicamentos|Finex|Terninafina 1% Topico Semisolido|$8.499
22|medicamentos|Rux|Rosuvastatina 10 Mg Oral Solido|$30.499
23|medicamentos|Ondax|Cisaprida 10 Mg Oral Solido|$14.499
24|medicamentos|Aero-Itan|Clordiazepoxido / Metoclopramida / Simeticona Oral Solido|$15.999
25|medicamentos|Triofeno|Antigripal Oral Solido|$7.699
26|medicamentos|Duoval|Clorfenamina 1 Mg/Ml / Pseudoefedrina 30 Mg/Ml Oral Gtas.|$9.499
27|medicamentos|Oftic|Diclofenaco Sodico 0.1% Colirio|$21.499
28|medicamentos|Miafem CD|Drospirenona 3 Mg / Etinilestradiol 0.03 Mg Oral Solido|$16.799
29|medicamentos|Dolgenal|Ketorolaco 10 Mg Oral Solido|$14.499
30|medicamentos|Ferroprotina|Ion Ferrico 40 Mg Oral Polvo Solido|$19.199
31|medicamentos|Elocom|Mometasona 0.1% Topico Semisolido|$22.999
32|medicamentos|Esc|Escitalopram 10 Mg Oral Solido|$13.199
33|medicamentos|Anxium|Hypericum Perforatum 300 Mg Oral Solido|$9.499
34|medicamentos|Infor E|Minerales Vitaminas Oral Solido|$14.499
35|medicamentos|Sevorane|Sevoflurano 100 Ml Inh.|$264.199
36|medicamentos|Ciclomex 20|Etinilestradiol 0.02 Mg / Gestodeno 0.075 Mg Oral Solido|$14.399
37|medicamentos|Azymol|Aripiprazol 5 Mg Oral Solido|$36.499
38|medicamentos|Congestex|Antigripal Oral Soliddo|$9.999
39|medicamentos|Cluvax|Clindamicina 100 Mg Ovulo|$13.999
40|medicamentos|Clotrimazol|Betametasona 0.05% / Clotrimazol 1% Topico Semisolido|$1.899
41|medicamentos|Nistatina|Metronidazol 500 Mg / Nistatina 100.000 Ui Ovulo|$9.999
42|medicamentos|Sandrena|Estradiol 0.1% Topico Semisolido|$22.999
43|medicamentos|Perebron Pediatrico|Oxolamina 28 Mg/5 Ml Oral Liquido|$6.299
44|medicamentos|Losec Mups|Omeprazol 10 Mg Oral Solido|$28.399
45|medicamentos|Zeldox|Ziprasidona 80 Mg Oral Solido|$149.499
46|medicamentos|Eliquis|Apixaban 2.5 Mg Oral Solido|$75.999
47|medicamentos|Altruline|Sertralina 50 Mg Oral Solido|$41.999
48|medicamentos|Glidanil|Metformina 500 Mg Oral Solido|$3.399
49|medicamentos|Accupril|Quinapril 10 Mg Oral Solido|$19.999
50|medicamentos|Gianda|Dienogest 2 Mg / Etinilestradiol 0.03 Mg Oral Solido|$22.499
51|medicamentos|Gianda CD|Dienogest 2 Mg / Etinilestradiol 0.03 Mg Oral Solido|$17.499
52|medicamentos|Fertiring|Progesterona 1 G Vag.Anillo|$78.499
53|medicamentos|Glifortex|Metformina 850 Mg Oral Solido|$15.499
54|medicamentos|Maltofer|Hierro 100 Mg/5 Ml Oral Liquido|$19.999
55|medicamentos|Kaion Retard|Cloruro De Potasio 600 Mg Oral Solido|$10.999
56|medicamentos|Lamictal|Lamotrigina 25 Mg Oral Solido|$23.699
57|medicamentos|Tricivir|Abacavir 351 Mg / Lamivudina 150 Mg / Zidovudina 300 Mg Oral Solido|$727.999
58|medicamentos|Paldar|Mupirocina 2% Topico Semisolido|$4.999
59|medicamentos|Seroquel|Quetiapina 150 Mg Oral Solido|$82.999
60|medicamentos|Glaupax|Metformina 500 Mg Oral Solido|$6.399
61|medicamentos|Saxenda|Liraglutida 6 Mg/Ml Inyectable|$200.499
62|medicamentos|Degraler|Levocetirizina 5 Mg Oral Solido|$13.999
63|medicamentos|Pironal|Ibuprofeno 200 Mg/5 Ml / Pseudoefedrina 30 Mg/5 Ml Oral Liquido|$12.999
64|medicamentos|Zenapax|Dacliximab 25 Mg/5 Ml Inyectable|$373.499
65|medicamentos|Glivec|Imatinib 400 Mg Oral Solido|$796.699
66|medicamentos|Femara|Letrozol 2.5 Mg Oral Solido|$138.499
67|medicamentos|Farydak|Panobinostat 15 Mg Oral Solido|$6.073.199
68|medicamentos|Gilenya|Fingolimud 0.5 Mg Oral Solido|$1.904.199
69|medicamentos|Sprycel|Dasatinib 70 Mg Oral Solido|$3.313.699
70|medicamentos|Neuleptil|Periciazina 40 Mg/Ml Oral Gtas.|$32.999
71|medicamentos|Zyprexa|Olanzapina 10 Mg Oral Solido|$123.499
72|medicamentos|Invega Sustenna|Paliperidona 75 Mg/Ml Inyectable|$287.499
73|medicamentos|Ursofalk|Acido Ursodeoxicolico 500 Mg Oral Solido|$120.499
74|medicamentos|Valdoxan|Agomelatina 25 Mg Oral Solido|$51.999
75|medicamentos|Atemperator|Acido Valproico 375 Mg/Ml Oral Gtas.|$19.999
76|medicamentos|Mupicil|Mupirocina 2% Topico Semisolido|$13.999
77|medicamentos|Macrodantina|Nitrofurantoina 100 Mg Oral Solido|$18.599
78|medicamentos|Viplan|Pargeverina 10 Mg/Ml Oral Gtas.|$5.199
79|medicamentos|Viadil|Pargeverina 5 Mg/Ml Oral Gtas.|$7.299
80|medicamentos|Purinethol|Mercaptopurina 50 Mg Oral Solido|$75.899
81|medicamentos|Prograf|Tacrolimus 5 Mg Oral Solido|$504.899
82|medicamentos|Xeloda|Capecitabina 500 Mg Oral Solido|$496.999
83|medicamentos|Euromicina|Claritromicina 500 Mg Oral Solido|$28.699
84|medicamentos|Eurocor|Bisoprolol 1.25 Mg Oral Solido|$8.499
85|medicamentos|Lifter|Sildenafil 50 Mg Oral Solido|$27.499
86|medicamentos|Draliten|Temozolomida 250 Mg Oral Solido|$925.599
87|medicamentos|Clofazic|Clofarabina 20 Mg/20 Ml Inyectable|$1.546.699
88|medicamentos|Tildiem|Diltiazem 60 Mg Oral Solido|$11.199
89|medicamentos|Bevitex|Pargeverina 10 Mg/Ml Oral Gtas.|$5.999
90|medicamentos|Cardioplus D|Hidroclorotiazida 12.5 Mg / Olmesartan 20 Mg Oral Solido|$23.199
91|medicamentos|Dicetel|Pinaverio 100 Mg Oral Solido|$22.999
92|medicamentos|Lafigin|Lamotrigina 25 Mg Oral Solido|$15.999
93|medicamentos|Atenolol|Atenolol 50 Mg Oral Solido|$899
94|medicamentos|Ambilan Bid|Acido Clavulanico 125 Mg / Amoxicilina 875 Mg Oral Solido|$29.999
95|medicamentos|Imatinib|Imatinib 400 Mg Oral Solido|$632.399
96|medicamentos|Ripol|Sildenafil 50 Mg Oral Solido|$6.499
97|medicamentos|Prevenar|Inmunizacion Meningitis Inyectable|$86.299
98|medicamentos|ALLERGIKA | Loción Corporal Duo Sensitive|$25.699
99|medicamentos|BIOSANO                              |Gentamicina Mg/2 Ml X 5 Ampollas|$3.299
0|medicamentos|Parche Leon|Arnica 110 Mg Topico Parche|$4.599
1|medicamentos|Salcobrand|Pasta Lassar 50 grs|$1.499
2|medicamentos|Sanitas|Repelex Nf Aerosol|$6.699
3|medicamentos|Escapel|Levonorgestrel 1.5 Mg Oral Solido|$19.499
4|medicamentos|Gynostat 20|Desogestrel 150 Mcg / Etinilestradiol 20 Mcg Oral Solido|$13.999
5|medicamentos|Hipoglucin|Metformina 850 Mg Oral Solido|$7.999
6|medicamentos|Disfruta|Antiacidos Oral Polvo Solido|$3.999
7|medicamentos|Nicotears|Carbopol (940) 0.150% / Manitol 4.6% Oft.Semisolido|$11.599
8|medicamentos|Tears Naturale II|Dextran 0.1% / Hipromelosa 0.3% Colirio|$8.999
9|medicamentos|Benzac Ac 5% wash|Peroxido De Benzoilo 5% Topico Semisolido|$24.499
10|medicamentos|Mentholatum|Descongestionantes Mentolados Topico Semisolidos|$3.499
11|medicamentos|Ivarest|Calamina 14% / Difenhidramina 2% Topico Semisolido|$7.499
12|medicamentos|Hvit |Vitamina H 150 Mcg Oral Solido|$13.299
13|medicamentos|Actron|Ibuprofeno 600 Mg Oral Solido|$9.099
14|medicamentos|Sulpilan Forte|Sulpirida 300 Mg Oral Solido|$22.499
15|medicamentos|Zincovit|Vitaminas Zinc Oral Solido|$10.199
16|medicamentos|Xarelto|Rivaroxaban 10 Mg Oral Solido|$44.999
17|medicamentos|Rinoven|Clorfenamina 4 Mg / Pseudoefedrina 60 Mg Oral Solido|$7.099
18|medicamentos|Dagotil|Risperidona 3 Mg Oral Solido|$23.099
19|medicamentos|Cheltin|Acido Folico / Hierro Oral Solido|$15.199
20|medicamentos|Aminomux|Pamidronato 90 Mg Infusion I.V.|$39.999
21|medicamentos|Fungium|Ketoconazol 2% Topico Semisolido|$11.499
22|medicamentos|Rux|Rosuvastatina 20 Mg Oral Solido|$31.799
23|medicamentos|Aero-Itan|Clordiazepoxido / Metoclopramida / Simeticona Oral Solido|$15.999
24|medicamentos|Ipson-D|Ibuprofeno 100 Mg/5 Ml / Pseudoefedrina 15 Mg/5 Ml Oral Liquido|$7.599
25|medicamentos|Duoval|Clorfenamina 1 Mg/Ml / Pseudoefedrina 30 Mg/Ml Oral Gtas.|$9.499
26|medicamentos|Oftaler|Ketotifeno 0.025% Colirio|$24.199
27|medicamentos|Nimus Retard|Bezafibrato 400 Mg Oral Solido|$33.599
28|medicamentos|Dolgenal|Ketorolaco 10 Mg Oral Solido|$14.499
29|medicamentos|Venosmil|Venosmil Capsulas|$27.999
30|medicamentos|Elocom|Mometasona 0.1% Topico Semisolido|$22.999
31|medicamentos|Salcobrand|Lactulosa 65% Oral Liquido|$7.499
32|medicamentos|Esc|Escitalopram 20 Mg Oral Solido|$18.999
33|medicamentos|Vermoil|Albendazol 200 Mg Oral Solido|$4.499
34|medicamentos|Infor|Minerales Vitaminas Oral Solido|$11.499
35|medicamentos|Cisordinol Depot|Zuclopentoxil 200 Mg/Ml Inyectable|$30.699
36|medicamentos|Kaonol|Ivermectina 3 Mg Oral Solido|$9.499
37|medicamentos|Azymol|Aripiprazol 5 Mg Oral Solido|$36.499
38|medicamentos|Niofen Flu Forte|Ibuprofeno 200 Mg/5 Ml / Pseudoefedrina 30 Mg/5 Ml Oral Liquido|$15.999
39|medicamentos|Abetal|Eletriptan 40 Mg Oral Solido|$21.499
40|medicamentos|Clotrimazol|Betametasona 0.05% / Clotrimazol 1% Topico Semisolido|$1.899
41|medicamentos|Omeprazol|Omeprazol 20 Mg Oral Solido|$3.199
42|medicamentos|Sandrena|Estradiol 0.1% Topico Semisolido|$22.999
43|medicamentos|Livial|Tibolona 2.5 Mg Oral Solido|$28.499
44|medicamentos|Acemuk|N Acetilcisteina 100 Mg/5 Ml Oral Liquido|$8.999
45|medicamentos|Losec Mups|Omeprazol 20 Mg Oral Solido|$46.799
46|medicamentos|Xeljanz|Tofacitinib 5 Mg Oral Solido|$668.999
47|medicamentos|Eliquis|Apixaban 5 Mg Oral Solido|$78.999
48|medicamentos|Altruline|Sertralina 50 Mg Oral Solido|$78.499
49|medicamentos|Glidanil|Metformina 500 Mg Oral Solido|$3.399
50|medicamentos|Accupril|Quinapril 20 Mg Oral Solido|$25.999
51|medicamentos|Belara CD|Clormadinona 2 Mg / Etinilestradiol 0.03 Mg Oral Solido|$17.999
52|medicamentos|Fertiring|Progesterona 1 G Vag.Anillo|$78.499
53|medicamentos|Glifortex|Metformina 1000 Mg Oral Solido|$15.499
54|medicamentos|Maltofer|Hierro 100 Mg/5 Ml Oral Liquido|$19.999
55|medicamentos|Maltofer|Hierro 50 Mg/Ml Oral Gtas.|$17.999
56|medicamentos|Pandel|Hidrocortisona 0.1% Topico Semisolido|$20.999
57|medicamentos|Lamictal|Lamotrigina 100 Mg Oral Solido|$49.499
58|medicamentos|Celsentri|Maraviroc 150 Mg Oral Solido|$993.599
59|medicamentos|Daivonex|Calcipotriol 0.005% Topico Semisolido|$45.799
60|medicamentos|Seroquel|Quetiapina 200 Mg Oral Solido|$88.499
61|medicamentos|Glaupax|Metformina 500 Mg Oral Solido|$6.399
62|medicamentos|Tresiba|Insulina Degludec 100 Ui/Ml Inyectable|$29.999
63|medicamentos|Nastizol Compuesto|Antigripal Oral Liquido|$8.499
64|medicamentos|Zenapax|Dacliximab 25 Mg/5 Ml Inyectable|$373.499
65|medicamentos|Tafinlar|Dabrafenib 50 Mg Oral Solido|$1.030.299
66|medicamentos|Femara|Letrozol 2.5 Mg Oral Solido|$138.499
67|medicamentos|Afinitor|Everolimus 10 Mg Oral Solido|$3.949.399
68|medicamentos|Tegretal Cr|Carbamazepina 200 Mg Oral Solido|$16.999
69|medicamentos|Signifor|Pasireotida 40 Mg Inyectable|$1.738.199
70|medicamentos|Sprycel|Dasatinib 20 Mg Oral Solido|$1.487.599
71|medicamentos|Sinogan|Levomepromazina 25 Mg Oral Solido|$23.499
72|medicamentos|Cymbalta|Duloxetina 60 Mg Oral Solido|$51.499
73|medicamentos|Invega Sustenna|Paliperidona 75 Mg/Ml Inyectable|$287.499
74|medicamentos|Salofalk|Mesalazina 1000 Mg Rectal Espuma|$127.999
